LocationId,Name,Description,Location,Date,LineColor
1487726,PW-518,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0345600,40.4419700,0 -80.0354300,40.4416500,0 -80.0364100,40.4413100,0 -80.0365800,40.4412700,0 -80.0375800,40.4412800,0 -80.0380600,40.4411600,0 -80.0384300,40.4411100,0 -80.0390100,40.4411500,0 -80.0395200,40.4411900,0 -80.0400000,40.4411700,0 -80.0401100,40.4411900,0 -80.0402200,40.4412300,0 -80.0404600,40.4413800,0 -80.0411300,40.4418600,0</coordinates></LineString>",1/19/2015 5:32:18 AM,#838A00
1487727,PW-301,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9568200,40.4290700,0 -79.9577400,40.4299600,0 -79.9582100,40.4297000,0 -79.9591500,40.4291500,0 -79.9623000,40.4273200,0</coordinates></LineString>",1/19/2015 5:32:34 AM,#838A00
1487728,PW-515,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0300400,40.4325800,0 -80.0303000,40.4329000,0 -80.0304400,40.4330400,0 -80.0307000,40.4332400,0 -80.0312000,40.4335000,0 -80.0340400,40.4349200,0 -80.0339500,40.4350100,0 -80.0337500,40.4358100,0 -80.0337700,40.4359700,0 -80.0341700,40.4364000,0</coordinates></LineString>",1/19/2015 5:32:39 AM,#838A00
1487729,PW-518,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0411300,40.4418600,0 -80.0426100,40.4429300,0 -80.0429400,40.4431200,0 -80.0431500,40.4431900,0 -80.0433400,40.4432100,0 -80.0435400,40.4432000,0 -80.0437900,40.4431500,0 -80.0440400,40.4430800,0 -80.0441800,40.4430000,0 -80.0443200,40.4428800,0 -80.0449400,40.4422400,0 -80.0451000,40.4421000,0 -80.0446200,40.4416600,0</coordinates></LineString>",1/19/2015 5:33:19 AM,#838A00
1487730,PW-301,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9623000,40.4273200,0 -79.9624400,40.4272300,0 -79.9628500,40.4268800,0 -79.9635600,40.4262600,0 -79.9633600,40.4261600,0 -79.9633000,40.4261300,0 -79.9631900,40.4261200,0 -79.9630100,40.4261200,0 -79.9629100,40.4260900,0 -79.9622400,40.4256600,0 -79.9618300,40.4253700,0 -79.9617300,40.4252900,0 -79.9614400,40.4249800,0 -79.9611900,40.4247300,0 -79.9609400,40.4245500,0 -79.9601000,40.4239900,0</coordinates></LineString>",1/19/2015 5:33:35 AM,#838A00
1487731,PW-515,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0341700,40.4364000,0 -80.0345700,40.4368400,0 -80.0346200,40.4369500,0 -80.0346300,40.4370800,0 -80.0343800,40.4399000,0 -80.0343500,40.4402000,0 -80.0348100,40.4409100,0 -80.0352900,40.4417100,0</coordinates></LineString>",1/19/2015 5:33:40 AM,#838A00
1487732,PW-518,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0446200,40.4416600,0 -80.0443600,40.4414400,0 -80.0437500,40.4408700,0 -80.0441100,40.4406200,0 -80.0447700,40.4401400,0 -80.0456700,40.4395900,0 -80.0457800,40.4395200,0 -80.0459400,40.4394600,0</coordinates></LineString>",1/19/2015 5:34:20 AM,#838A00
1487733,PW-301,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9601000,40.4239900,0 -79.9598000,40.4237900,0 -79.9600300,40.4235900,0</coordinates></LineString>",1/19/2015 5:34:24 AM,#838A00
1487734,PW-515,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0352900,40.4417100,0 -80.0364800,40.4412800,0 -80.0366700,40.4412700,0 -80.0374400,40.4412800,0 -80.0376300,40.4412700,0 -80.0381500,40.4411400,0 -80.0385200,40.4411100,0 -80.0392800,40.4411800,0 -80.0394500,40.4411900,0 -80.0399300,40.4411700,0 -80.0401700,40.4412100,0 -80.0402700,40.4412400,0 -80.0408000,40.4416200,0 -80.0421700,40.4426000,0</coordinates></LineString>",1/19/2015 5:34:41 AM,#838A00
1487735,PW-518,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0459400,40.4394600,0 -80.0462800,40.4393700,0</coordinates></LineString>",1/19/2015 5:35:08 AM,#838A00
1487736,PW-515,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0421700,40.4426000,0 -80.0426800,40.4429700,0 -80.0428400,40.4430700,0 -80.0430400,40.4431600,0 -80.0432400,40.4432100,0 -80.0434100,40.4432100,0 -80.0436500,40.4431800,0 -80.0439400,40.4431100,0 -80.0441100,40.4430500,0 -80.0442400,40.4429500,0 -80.0450200,40.4421700,0 -80.0451000,40.4421000,0 -80.0447200,40.4417400,0 -80.0443600,40.4414400,0 -80.0437500,40.4408700,0 -80.0441100,40.4406200,0</coordinates></LineString>",1/19/2015 5:35:42 AM,#838A00
1487737,PW-515,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0441100,40.4406200,0 -80.0447700,40.4401400,0 -80.0456700,40.4395900,0 -80.0457800,40.4395200,0 -80.0459500,40.4394600,0 -80.0461700,40.4393900,0 -80.0462800,40.4393700,0</coordinates></LineString>",1/19/2015 5:36:38 AM,#838A00
1487740,PW-301,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9600300,40.4235900,0 -79.9598000,40.4237900,0 -79.9598600,40.4238300,0 -79.9610900,40.4246500,0 -79.9613200,40.4248600,0 -79.9617100,40.4252700,0 -79.9619000,40.4254300,0 -79.9621400,40.4255800,0</coordinates></LineString>",1/19/2015 5:43:31 AM,#838A00
1487741,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9062600,40.4566100,0 -79.9047400,40.4562600,0 -79.9048300,40.4561400,0</coordinates></LineString>",1/19/2015 5:43:32 AM,#838A00
1487742,PW-301,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9621400,40.4255800,0 -79.9628800,40.4260800,0 -79.9629700,40.4261100,0 -79.9632700,40.4261300,0 -79.9635600,40.4262600,0 -79.9623900,40.4272600,0 -79.9608800,40.4281600,0 -79.9591300,40.4291700,0 -79.9591100,40.4291700,0</coordinates></LineString>",1/19/2015 5:44:32 AM,#838A00
1487743,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9048300,40.4561400,0 -79.9047400,40.4562600,0 -79.9066700,40.4567000,0 -79.9071700,40.4568100,0 -79.9078600,40.4569700,0</coordinates></LineString>",1/19/2015 5:44:32 AM,#838A00
1487744,PW-301,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9591100,40.4291700,0 -79.9577400,40.4299600,0 -79.9564100,40.4286700,0 -79.9562200,40.4284800,0 -79.9555100,40.4277900,0 -79.9551300,40.4273800,0 -79.9546600,40.4268800,0 -79.9538100,40.4259600,0 -79.9536800,40.4259900,0 -79.9536100,40.4260200,0 -79.9534400,40.4261200,0 -79.9533400,40.4261800,0</coordinates></LineString>",1/19/2015 5:45:33 AM,#838A00
1487745,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9078600,40.4569700,0 -79.9088600,40.4572100,0 -79.9108400,40.4579300,0 -79.9119200,40.4583500,0</coordinates></LineString>",1/19/2015 5:45:33 AM,#838A00
1487746,PW-301,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9533400,40.4261800,0 -79.9529200,40.4264400,0 -79.9527400,40.4265300,0 -79.9523500,40.4267500,0 -79.9522000,40.4267300,0 -79.9520900,40.4267400,0</coordinates></LineString>",1/19/2015 5:46:34 AM,#838A00
1487747,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9119200,40.4583500,0 -79.9157100,40.4598300,0 -79.9156100,40.4601700,0 -79.9156300,40.4604000,0 -79.9156700,40.4605700,0</coordinates></LineString>",1/19/2015 5:46:34 AM,#838A00
1487749,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9156700,40.4605700,0 -79.9157200,40.4608300,0 -79.9159000,40.4614500,0 -79.9159800,40.4616400,0 -79.9161100,40.4619400,0 -79.9162600,40.4622000,0</coordinates></LineString>",1/19/2015 5:47:35 AM,#838A00
1487750,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9162600,40.4622000,0 -79.9164800,40.4625300,0 -79.9168300,40.4629400,0 -79.9180300,40.4641300,0 -79.9184400,40.4644900,0 -79.9185900,40.4645900,0 -79.9188400,40.4647300,0 -79.9192600,40.4649100,0 -79.9198800,40.4651400,0 -79.9215900,40.4657300,0 -79.9220300,40.4658700,0</coordinates></LineString>",1/19/2015 5:48:36 AM,#838A00
1487752,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0165900,40.4783100,0 -80.0169600,40.4780800,0 -80.0171400,40.4780000,0 -80.0175800,40.4777700,0 -80.0181000,40.4776100,0 -80.0183700,40.4775600,0 -80.0185100,40.4774900,0 -80.0186100,40.4773700,0</coordinates></LineString>",1/19/2015 5:49:14 AM,#838A00
1487753,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9220300,40.4658700,0 -79.9222000,40.4659100,0 -79.9223400,40.4659900,0 -79.9225100,40.4660700,0 -79.9226800,40.4661500,0 -79.9225400,40.4663900,0 -79.9225000,40.4665000,0</coordinates></LineString>",1/19/2015 5:49:17 AM,#838A00
1487754,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0186100,40.4773700,0 -80.0186900,40.4772700,0 -80.0187600,40.4771900,0 -80.0188800,40.4771300,0 -80.0193600,40.4769600,0 -80.0199400,40.4768000,0 -80.0202000,40.4767600,0 -80.0205700,40.4767600,0 -80.0210100,40.4768100,0 -80.0212800,40.4767900,0 -80.0216200,40.4766600,0 -80.0225700,40.4761900,0 -80.0238100,40.4756400,0</coordinates></LineString>",1/19/2015 5:50:15 AM,#838A00
1487755,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0238100,40.4756400,0 -80.0252800,40.4749800,0 -80.0255200,40.4749400,0 -80.0273600,40.4748700,0 -80.0277400,40.4748800,0 -80.0284900,40.4749400,0</coordinates></LineString>",1/19/2015 5:51:16 AM,#838A00
1487756,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0285200,40.4749400,0 -80.0286300,40.4749200,0 -80.0286600,40.4748900,0 -80.0286700,40.4748300,0 -80.0286800,40.4738100,0 -80.0287200,40.4737400,0 -80.0288200,40.4737000,0 -80.0281100,40.4727800,0</coordinates></LineString>",1/19/2015 5:52:17 AM,#838A00
1487758,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9771600,40.4570200,0 -79.9751600,40.4584000,0 -79.9744300,40.4589300,0</coordinates></LineString>",1/19/2015 5:52:27 AM,#838A00
1487759,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0281100,40.4727800,0 -80.0276700,40.4722400,0 -80.0273900,40.4720000,0 -80.0270500,40.4717700,0 -80.0270200,40.4716700,0</coordinates></LineString>",1/19/2015 5:53:18 AM,#838A00
1487760,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9744300,40.4589300,0 -79.9721900,40.4604600,0 -79.9720600,40.4605500,0 -79.9696800,40.4622000,0</coordinates></LineString>",1/19/2015 5:53:28 AM,#838A00
1487762,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9696800,40.4622000,0 -79.9689800,40.4626600,0 -79.9688400,40.4627800,0 -79.9676200,40.4645100,0 -79.9665900,40.4659000,0 -79.9664800,40.4658600,0 -79.9657300,40.4655700,0 -79.9656700,40.4655400,0</coordinates></LineString>",1/19/2015 5:54:29 AM,#838A00
1487764,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9225000,40.4665000,0 -79.9219400,40.4677300,0 -79.9217700,40.4680200,0 -79.9211200,40.4694500,0</coordinates></LineString>",1/19/2015 5:54:37 AM,#838A00
1487766,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9656700,40.4655400,0 -79.9652900,40.4653800,0 -79.9651200,40.4656200,0 -79.9645000,40.4665400,0 -79.9640100,40.4671900,0 -79.9642900,40.4674200,0</coordinates></LineString>",1/19/2015 5:55:30 AM,#838A00
1487767,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9211200,40.4694500,0 -79.9210300,40.4696700,0 -79.9215400,40.4698500,0 -79.9227400,40.4702800,0</coordinates></LineString>",1/19/2015 5:55:34 AM,#838A00
1487769,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0460600,40.4394200,0 -80.0468200,40.4392700,0 -80.0469100,40.4393000,0 -80.0473800,40.4396200,0 -80.0474200,40.4399900,0 -80.0476000,40.4399200,0</coordinates></LineString>",1/19/2015 5:55:43 AM,#838A00
1487770,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9642900,40.4674200,0 -79.9643000,40.4674200,0</coordinates></LineString>",1/19/2015 5:56:25 AM,#838A00
1487771,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9227400,40.4702800,0 -79.9235200,40.4705500,0 -79.9240100,40.4707300,0 -79.9241000,40.4705700,0</coordinates></LineString>",1/19/2015 5:56:35 AM,#838A00
1487772,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0476000,40.4399200,0 -80.0477900,40.4398800,0 -80.0481200,40.4398500,0 -80.0484900,40.4398300,0 -80.0488500,40.4398600,0 -80.0495700,40.4399300,0 -80.0499400,40.4399800,0 -80.0507100,40.4400700,0 -80.0504800,40.4397900,0 -80.0502300,40.4394900,0 -80.0501600,40.4393700,0 -80.0500900,40.4391000,0 -80.0500300,40.4389100,0 -80.0496000,40.4382800,0 -80.0494600,40.4380700,0 -80.0497400,40.4379500,0 -80.0504000,40.4376600,0</coordinates></LineString>",1/19/2015 5:56:44 AM,#838A00
1487773,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9241000,40.4705700,0 -79.9241100,40.4705600,0</coordinates></LineString>",1/19/2015 5:57:36 AM,#838A00
1487774,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0504000,40.4376600,0 -80.0506500,40.4375700,0 -80.0509700,40.4375000,0 -80.0514100,40.4375000,0 -80.0519400,40.4375400,0 -80.0523700,40.4375800,0 -80.0525100,40.4376200,0 -80.0527800,40.4377200,0 -80.0532900,40.4379300,0 -80.0535800,40.4379700,0 -80.0537600,40.4379600,0 -80.0538800,40.4379500,0 -80.0539000,40.4378800,0 -80.0539200,40.4377800,0 -80.0539200,40.4377000,0 -80.0538900,40.4376000,0 -80.0538600,40.4375400,0 -80.0536700,40.4373400,0 -80.0524900,40.4364500,0 -80.0504700,40.4351500,0 -80.0503000,40.4346900,0 -80.0502700,40.4345200,0</coordinates></LineString>",1/19/2015 5:57:45 AM,#838A00
1487775,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9241100,40.4705600,0 -79.9240100,40.4707300,0 -79.9249400,40.4710600,0 -79.9258800,40.4713900,0 -79.9260100,40.4714300,0</coordinates></LineString>",1/19/2015 5:58:37 AM,#838A00
1487776,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0502700,40.4345200,0 -80.0502600,40.4343900,0 -80.0503200,40.4339400,0 -80.0504300,40.4337300,0 -80.0507400,40.4334000,0 -80.0511600,40.4330900,0 -80.0513700,40.4329600,0 -80.0521000,40.4324400,0 -80.0526400,40.4319700,0 -80.0530800,40.4315600,0 -80.0532700,40.4313800,0 -80.0533600,40.4312300,0 -80.0534300,40.4310100,0 -80.0534700,40.4307800,0 -80.0535000,40.4295500,0 -80.0535000,40.4284500,0</coordinates></LineString>",1/19/2015 5:58:46 AM,#838A00
1487777,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9260100,40.4714300,0 -79.9262700,40.4715200,0 -79.9266500,40.4706500,0 -79.9275000,40.4687400,0 -79.9280100,40.4679000,0</coordinates></LineString>",1/19/2015 5:59:38 AM,#838A00
1487778,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0535000,40.4284500,0 -80.0535800,40.4281900,0 -80.0537400,40.4279400,0 -80.0533700,40.4277800,0 -80.0534600,40.4276000,0</coordinates></LineString>",1/19/2015 5:59:47 AM,#838A00
1487779,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9280100,40.4679000,0 -79.9287900,40.4666100,0 -79.9305400,40.4637100,0</coordinates></LineString>",1/19/2015 6:00:39 AM,#838A00
1487780,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0534600,40.4276000,0 -80.0536000,40.4272500,0 -80.0536000,40.4272100,0 -80.0535200,40.4271700,0 -80.0533800,40.4271600,0 -80.0533000,40.4272000,0 -80.0531900,40.4274700,0</coordinates></LineString>",1/19/2015 6:00:48 AM,#838A00
1487781,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9305600,40.4636800,0 -79.9331700,40.4593900,0</coordinates></LineString>",1/19/2015 6:01:40 AM,#838A00
1487782,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0531900,40.4274700,0 -80.0531900,40.4274800,0</coordinates></LineString>",1/19/2015 6:01:49 AM,#838A00
1487783,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9331700,40.4593900,0 -79.9339900,40.4580500,0 -79.9341400,40.4578000,0 -79.9341900,40.4576300,0 -79.9341500,40.4574700,0 -79.9340500,40.4572600,0 -79.9353100,40.4568800,0</coordinates></LineString>",1/19/2015 6:02:41 AM,#838A00
1487784,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0531900,40.4274800,0 -80.0531100,40.4276900,0 -80.0536200,40.4278700,0 -80.0537400,40.4279400,0 -80.0536200,40.4281100,0 -80.0535500,40.4282700,0 -80.0535000,40.4285200,0 -80.0534800,40.4299500,0 -80.0534800,40.4303400,0</coordinates></LineString>",1/19/2015 6:02:50 AM,#838A00
1487786,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9353100,40.4568800,0 -79.9393700,40.4556600,0</coordinates></LineString>",1/19/2015 6:03:42 AM,#838A00
1487787,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0534800,40.4303400,0 -80.0534700,40.4307800,0 -80.0534300,40.4310100,0 -80.0533600,40.4312300,0 -80.0532700,40.4313800,0 -80.0526400,40.4319700,0 -80.0521000,40.4324400,0 -80.0513700,40.4329600,0 -80.0508300,40.4333300,0 -80.0506200,40.4335100,0 -80.0504300,40.4337300,0 -80.0503700,40.4338400,0 -80.0503200,40.4339400,0 -80.0502600,40.4343900,0 -80.0502900,40.4346600,0 -80.0504600,40.4351100,0 -80.0504700,40.4351500,0 -80.0515400,40.4358300,0 -80.0520700,40.4361700,0 -80.0526700,40.4365800,0 -80.0528300,40.4367000,0</coordinates></LineString>",1/19/2015 6:03:51 AM,#838A00
1487788,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9643000,40.4674200,0 -79.9640100,40.4671900,0 -79.9637400,40.4675600,0 -79.9622900,40.4687200,0 -79.9606000,40.4673400,0 -79.9583800,40.4655600,0 -79.9579500,40.4651800,0 -79.9579000,40.4649700,0</coordinates></LineString>",1/19/2015 6:04:08 AM,#838A00
1487789,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9393700,40.4556600,0 -79.9423800,40.4547700,0 -79.9429000,40.4546100,0</coordinates></LineString>",1/19/2015 6:04:43 AM,#838A00
1487790,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0528300,40.4367000,0 -80.0535400,40.4372500,0 -80.0537900,40.4374600,0 -80.0538700,40.4375500,0 -80.0539200,40.4377400,0 -80.0538800,40.4379500,0 -80.0535200,40.4379700,0 -80.0533600,40.4379500,0 -80.0531800,40.4378900,0 -80.0526400,40.4376600,0 -80.0523700,40.4375800,0 -80.0516200,40.4375100,0 -80.0511800,40.4375000,0 -80.0509700,40.4375000,0 -80.0508100,40.4375300,0 -80.0505100,40.4376200,0 -80.0497400,40.4379500,0 -80.0494600,40.4380700,0 -80.0496000,40.4382800,0 -80.0498200,40.4386100,0</coordinates></LineString>",1/19/2015 6:04:52 AM,#838A00
1487791,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9579000,40.4649700,0 -79.9576100,40.4639000,0 -79.9574200,40.4632200,0 -79.9573000,40.4628200,0 -79.9566500,40.4629300,0 -79.9550900,40.4631900,0 -79.9539400,40.4634000,0 -79.9538400,40.4633600,0 -79.9535300,40.4633600,0</coordinates></LineString>",1/19/2015 6:05:09 AM,#838A00
1487792,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9429000,40.4546100,0 -79.9434800,40.4544400,0 -79.9444400,40.4541600,0 -79.9445400,40.4542900,0 -79.9452200,40.4549800,0 -79.9459200,40.4547600,0 -79.9462700,40.4546600,0</coordinates></LineString>",1/19/2015 6:05:44 AM,#838A00
1487794,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0270200,40.4716700,0 -80.0270500,40.4717700,0 -80.0273900,40.4720000,0 -80.0276700,40.4722400,0 -80.0286100,40.4734100,0 -80.0286700,40.4734900,0</coordinates></LineString>",1/19/2015 6:05:53 AM,#838A00
1487795,PW-50,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0498200,40.4386100,0 -80.0500700,40.4390000,0 -80.0501300,40.4393000,0 -80.0501900,40.4394300,0 -80.0503300,40.4396100,0 -80.0507100,40.4400700,0 -80.0496200,40.4399300,0 -80.0486500,40.4398400,0 -80.0483500,40.4398400,0 -80.0479000,40.4398700,0 -80.0475700,40.4399300,0</coordinates></LineString>",1/19/2015 6:05:53 AM,#838A00
1487796,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9535300,40.4633600,0 -79.9534700,40.4633200,0 -79.9534500,40.4632600,0 -79.9534900,40.4631700,0 -79.9539900,40.4625700,0 -79.9540100,40.4625300,0 -79.9540300,40.4624400,0 -79.9543800,40.4620800,0 -79.9551000,40.4613000,0 -79.9552800,40.4611300,0 -79.9553300,40.4610700,0 -79.9559700,40.4603800,0 -79.9565900,40.4596700,0 -79.9568300,40.4594100,0 -79.9572800,40.4589600,0 -79.9574800,40.4588600,0 -79.9576000,40.4588100,0</coordinates></LineString>",1/19/2015 6:06:10 AM,#838A00
1487797,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9462700,40.4546600,0 -79.9470200,40.4545100,0 -79.9472900,40.4544600,0 -79.9480000,40.4543100,0 -79.9488900,40.4541600,0 -79.9494400,40.4540700,0 -79.9499000,40.4540600,0 -79.9501800,40.4540500,0 -79.9519500,40.4540300,0 -79.9529500,40.4540100,0</coordinates></LineString>",1/19/2015 6:06:45 AM,#838A00
